['280.0', '13934345', '15.0', '2.7078793945312505']
['280.0', '13932977', '15.0', '2.7072114257812503']
['280.0', '13931947', '15.0', '2.70670849609375']
['280.0', '13933924', '15.0', '2.7076738281250003']
['280.0', '13933183', '15.0', '2.7073120117187504']
['280.0', '13932755', '15.0', '2.7071030273437504']
['280.0', '13932863', '15.0', '2.7071557617187505']
['280.0', '13933576', '15.0', '2.7075039062500004']
['280.0', '13933524', '15.0', '2.7074785156249996']
['280.0', '13933932', '15.0', '2.7076777343750003']
['280.0', '13932869', '15.0', '2.70715869140625']
['280.0', '13933271', '15.0', '2.7073549804687502']
['280.0', '13933771', '15.0', '2.7075991210937502']
['280.0', '13933946', '15.0', '2.7076845703125']
['280.0', '13934312', '15.0', '2.70786328125']
['280.0', '13934108', '15.0', '2.707763671875']
['280.0', '13933804', '15.0', '2.707615234375']
['280.0', '13933736', '15.0', '2.7075820312500003']
['280.0', '13934091', '15.0', '2.70775537109375']
['280.0', '13935009', '15.0', '2.70820361328125']
['280.0', '13932767', '15.0', '2.70710888671875']
['280.0', '13934935', '15.0', '2.7081674804687497']
['280.0', '13933272', '15.0', '2.7073554687500003']
['280.0', '13932681', '15.0', '2.70706689453125']
['280.0', '13935333', '15.0', '2.70836181640625']
['280.0', '13933144', '15.0', '2.70729296875']
['280.0', '13935490', '15.0', '2.7084384765625']
['280.0', '13933449', '15.0', '2.70744189453125']
['280.0', '13933906', '15.0', '2.7076650390625003']
['280.0', '13934362', '15.0', '2.7078876953125004']
['300.0', '13935314', '16.0', '2.7083525390625']
['300.0', '13936625', '16.0', '2.70899267578125']
['300.0', '13936546', '16.0', '2.7089541015625']
['300.0', '13936121', '16.0', '2.7087465820312504']
['300.0', '13935992', '16.0', '2.70868359375']
['300.0', '13935321', '16.0', '2.70835595703125']
['300.0', '13938027', '16.0', '2.70967724609375']
['300.0', '13935861', '16.0', '2.7086196289062503']
['300.0', '13936191', '16.0', '2.7087807617187503']
['300.0', '13934734', '16.0', '2.7080693359375']
['300.0', '13937879', '16.0', '2.7096049804687503']
['300.0', '13935771', '16.0', '2.7085756835937502']
['300.0', '13935483', '16.0', '2.70843505859375']
['300.0', '13937737', '16.0', '2.7095356445312504']
['300.0', '13935414', '16.0', '2.7084013671875002']
['300.0', '13936544', '16.0', '2.708953125']
['300.0', '13936037', '16.0', '2.70870556640625']
['300.0', '13937325', '16.0', '2.7093344726562503']
['300.0', '13936039', '16.0', '2.7087065429687502']
['300.0', '13938415', '16.0', '2.7098666992187503']
['300.0', '13936110', '16.0', '2.7087412109375']
['300.0', '13937359', '16.0', '2.70935107421875']
['300.0', '13935670', '16.0', '2.7085263671875']
['300.0', '13936406', '16.0', '2.7088857421875003']
['300.0', '13935449', '16.0', '2.70841845703125']
['300.0', '13936198', '16.0', '2.7087841796875']
['300.0', '13937391', '16.0', '2.7093666992187497']
['300.0', '13934417', '16.0', '2.7079145507812497']
['300.0', '13937569', '16.0', '2.7094536132812497']
['300.0', '13934687', '16.0', '2.70804638671875']
['300.0', '13937540', '16.0', '2.7094394531250003']
['300.0', '13936695', '16.0', '2.7090268554687498']
['300.0', '13937178', '16.0', '2.7092626953125']
['300.0', '13936409', '16.0', '2.7088872070312497']
['300.0', '13936943', '16.0', '2.7091479492187505']
['300.0', '13936821', '16.0', '2.70908837890625']
['300.0', '13935323', '16.0', '2.70835693359375']
['300.0', '13936570', '16.0', '2.7089658203124998']
['300.0', '13935046', '16.0', '2.7082216796875']
['300.0', '13936610', '16.0', '2.7089853515625']
['300.0', '13936466', '16.0', '2.7089150390625']
['300.0', '13938030', '16.0', '2.7096787109375002']
['300.0', '13936067', '16.0', '2.7087202148437504']
['300.0', '13935736', '16.0', '2.7085585937500003']
['300.0', '13938944', '16.0', '2.7101249999999997']
['300.0', '13935636', '16.0', '2.708509765625']
['300.0', '13938523', '16.0', '2.7099194335937504']
['300.0', '13935533', '16.0', '2.7084594726562496']
['300.0', '13935710', '16.0', '2.7085458984375004']
['300.0', '13935853', '16.0', '2.7086157226562504']
['300.0', '13933828', '16.0', '2.7076269531249997']
['300.0', '13936475', '16.0', '2.70891943359375']
['300.0', '13935699', '16.0', '2.70854052734375']
['300.0', '13936192', '16.0', '2.7087812500000004']
['300.0', '13937364', '16.0', '2.7093535156249997']
['300.0', '13936644', '16.0', '2.709001953125']
['300.0', '13937059', '16.0', '2.7092045898437505']
['300.0', '13935769', '16.0', '2.70857470703125']
['300.0', '13935545', '16.0', '2.70846533203125']
['300.0', '13937126', '16.0', '2.7092373046875']
['300.0', '13935299', '16.0', '2.7083452148437503']
['300.0', '13937315', '16.0', '2.70932958984375']
['300.0', '13937218', '16.0', '2.7092822265625003']
['300.0', '13937140', '16.0', '2.7092441406249996']
['300.0', '13936606', '16.0', '2.7089833984375']
['300.0', '13936306', '16.0', '2.7088369140625']
['300.0', '13935767', '16.0', '2.70857373046875']
['300.0', '13937552', '16.0', '2.7094453124999998']
['300.0', '13936371', '16.0', '2.7088686523437504']
['300.0', '13937476', '16.0', '2.709408203125']
['300.0', '13936713', '16.0', '2.70903564453125']
['300.0', '13938350', '16.0', '2.7098349609375']
['300.0', '13937551', '16.0', '2.7094448242187497']
['300.0', '13937100', '16.0', '2.709224609375']
['300.0', '13937052', '16.0', '2.7092011718749998']
['300.0', '13935292', '16.0', '2.7083417968749997']
['300.0', '13936186', '16.0', '2.7087783203124998']
['300.0', '13935949', '16.0', '2.70866259765625']
['300.0', '13935677', '16.0', '2.7085297851562498']
['300.0', '13936484', '16.0', '2.708923828125']
['300.0', '13936159', '16.0', '2.7087651367187497']
['300.0', '13937189', '16.0', '2.70926806640625']
['300.0', '13936793', '16.0', '2.7090747070312498']
['300.0', '13936183', '16.0', '2.7087768554687504']
['300.0', '13938801', '16.0', '2.7100551757812497']
['300.0', '13935663', '16.0', '2.70852294921875']
['300.0', '13937202', '16.0', '2.7092744140625005']
['300.0', '13937291', '16.0', '2.7093178710937504']
['300.0', '13937854', '16.0', '2.7095927734375005']
['300.0', '13935945', '16.0', '2.7086606445312498']
['300.0', '13936946', '16.0', '2.7091494140625']
['300.0', '13935839', '16.0', '2.70860888671875']
['300.0', '13937657', '16.0', '2.7094965820312504']
['300.0', '13936785', '16.0', '2.70907080078125']
['300.0', '13936165', '16.0', '2.7087680664062503']
['300.0', '13937117', '16.0', '2.70923291015625']
['300.0', '13936445', '16.0', '2.7089047851562498']
['300.0', '13936712', '16.0', '2.7090351562499997']
['300.0', '13936976', '16.0', '2.7091640625']
['300.0', '13937910', '16.0', '2.7096201171875']
['300.0', '13936365', '16.0', '2.70886572265625']
['300.0', '13936056', '16.0', '2.70871484375']
['300.0', '13936618', '16.0', '2.7089892578125']
['300.0', '13937347', '16.0', '2.70934521484375']
['300.0', '13938264', '16.0', '2.7097929687500004']
['300.0', '13937747', '16.0', '2.7095405273437496']
['300.0', '13937341', '16.0', '2.70934228515625']
['300.0', '13935988', '16.0', '2.7086816406250005']
['300.0', '13939082', '16.0', '2.7101923828125']
['300.0', '13935989', '16.0', '2.7086821289062497']
['300.0', '13936646', '16.0', '2.7090029296875002']
['300.0', '13937069', '16.0', '2.7092094726562497']
['300.0', '13937823', '16.0', '2.70957763671875']
['300.0', '13937494', '16.0', '2.7094169921875']
['300.0', '13936373', '16.0', '2.7088696289062497']
['300.0', '13937220', '16.0', '2.7092832031250005']
['300.0', '13936861', '16.0', '2.7091079101562503']
['300.0', '13937592', '16.0', '2.70946484375']
['300.0', '13937460', '16.0', '2.7094003906250004']
['300.0', '13934093', '16.0', '2.7077563476562503']
['320.0', '13936966', '17.0', '2.7091591796875']
['320.0', '13936812', '17.0', '2.709083984375']
['320.0', '13936227', '17.0', '2.7087983398437503']
['320.0', '13937922', '17.0', '2.7096259765625']
['320.0', '13937115', '17.0', '2.70923193359375']
['320.0', '13938190', '17.0', '2.7097568359375']
['320.0', '13936509', '17.0', '2.70893603515625']
['320.0', '13936932', '17.0', '2.7091425781250003']
['320.0', '13936668', '17.0', '2.7090136718749998']
['320.0', '13937975', '17.0', '2.70965185546875']
['320.0', '13936794', '17.0', '2.7090751953125']
['320.0', '13937755', '17.0', '2.7095444335937504']
['320.0', '13937436', '17.0', '2.7093886718749998']
['320.0', '13935387', '17.0', '2.70838818359375']
['320.0', '13939009', '17.0', '2.71015673828125']
['320.0', '13936298', '17.0', '2.7088330078125002']
['320.0', '13937365', '17.0', '2.70935400390625']
['320.0', '13936313', '17.0', '2.70884033203125']
['320.0', '13936751', '17.0', '2.70905419921875']
['320.0', '13938732', '17.0', '2.710021484375']
['320.0', '13936311', '17.0', '2.7088393554687498']
['320.0', '13938563', '17.0', '2.70993896484375']
['320.0', '13935487', '17.0', '2.7084370117187504']
['320.0', '13938077', '17.0', '2.7097016601562505']
['320.0', '13936475', '17.0', '2.70891943359375']
['320.0', '13937945', '17.0', '2.7096372070312498']
['320.0', '13936434', '17.0', '2.7088994140625005']
['320.0', '13937192', '17.0', '2.7092695312500004']
['320.0', '13937858', '17.0', '2.7095947265625']
['320.0', '13935422', '17.0', '2.7084052734375']
['320.0', '13935670', '17.0', '2.7085263671875']
['320.0', '13938893', '17.0', '2.71010009765625']
['320.0', '13936206', '17.0', '2.7087880859375']
['320.0', '13939478', '17.0', '2.7103857421875004']
['320.0', '13936071', '17.0', '2.70872216796875']
['320.0', '13938029', '17.0', '2.70967822265625']
['320.0', '13935842', '17.0', '2.7086103515625']
['320.0', '13941124', '17.0', '2.711189453125']
['320.0', '13936912', '17.0', '2.7091328125']
['320.0', '13933367', '17.0', '2.70740185546875']
['320.0', '13940121', '17.0', '2.7106997070312504']
['320.0', '13935161', '17.0', '2.70827783203125']
['320.0', '13938214', '17.0', '2.7097685546875']
['320.0', '13937504', '17.0', '2.7094218750000003']
['320.0', '13937729', '17.0', '2.7095317382812505']
['320.0', '13937287', '17.0', '2.70931591796875']
['320.0', '13937482', '17.0', '2.7094111328125']
['320.0', '13938141', '17.0', '2.7097329101562497']
['320.0', '13936924', '17.0', '2.7091386718750003']
['320.0', '13936835', '17.0', '2.7090952148437504']
['320.0', '13936749', '17.0', '2.70905322265625']
['320.0', '13937865', '17.0', '2.70959814453125']
['320.0', '13938140', '17.0', '2.7097324218749996']
['320.0', '13937589', '17.0', '2.70946337890625']
['320.0', '13937889', '17.0', '2.7096098632812504']
['320.0', '13936453', '17.0', '2.7089086914062497']
['320.0', '13939280', '17.0', '2.7102890625000002']
['320.0', '13940106', '17.0', '2.7106923828125']
['320.0', '13939661', '17.0', '2.71047509765625']
['320.0', '13939045', '17.0', '2.71017431640625']
['320.0', '13939352', '17.0', '2.7103242187500003']
['320.0', '13937963', '17.0', '2.70964599609375']
['320.0', '13935981', '17.0', '2.70867822265625']
['320.0', '13938780', '17.0', '2.7100449218750002']
['320.0', '13934052', '17.0', '2.7077363281249998']
['320.0', '13938808', '17.0', '2.7100585937500004']
['320.0', '13935270', '17.0', '2.7083310546875']
['320.0', '13937105', '17.0', '2.7092270507812497']
['320.0', '13940413', '17.0', '2.71084228515625']
['320.0', '13936602', '17.0', '2.7089814453125003']
['320.0', '13941541', '17.0', '2.7113930664062504']
['320.0', '13935675', '17.0', '2.7085288085937504']
['320.0', '13940637', '17.0', '2.71095166015625']
['320.0', '13936449', '17.0', '2.70890673828125']
['320.0', '13939649', '17.0', '2.7104692382812496']
['320.0', '13938484', '17.0', '2.709900390625']
['320.0', '13935443', '17.0', '2.7084155273437505']
['320.0', '13939842', '17.0', '2.7105634765625']
['320.0', '13934972', '17.0', '2.708185546875']
['320.0', '13939327', '17.0', '2.7103120117187505']
['320.0', '13936574', '17.0', '2.7089677734375']
['320.0', '13937603', '17.0', '2.7094702148437504']
['320.0', '13939703', '17.0', '2.7104956054687497']
['320.0', '13937636', '17.0', '2.709486328125']
['320.0', '13942321', '17.0', '2.71177392578125']
['320.0', '13937517', '17.0', '2.70942822265625']
['320.0', '13941269', '17.0', '2.71126025390625']
['320.0', '13939087', '17.0', '2.7101948242187497']
['320.0', '13933627', '17.0', '2.70752880859375']
['320.0', '13940877', '17.0', '2.71106884765625']
['320.0', '13935224', '17.0', '2.70830859375']
['320.0', '13940020', '17.0', '2.710650390625']
['320.0', '13938003', '17.0', '2.70966552734375']
['320.0', '13934850', '17.0', '2.7081259765625']
['320.0', '13938912', '17.0', '2.710109375']
['320.0', '13936124', '17.0', '2.708748046875']
['320.0', '13939358', '17.0', '2.7103271484375']
['320.0', '13934879', '17.0', '2.7081401367187503']
['320.0', '13938191', '17.0', '2.7097573242187503']
['320.0', '13939704', '17.0', '2.71049609375']
['320.0', '13937291', '17.0', '2.7093178710937504']
['320.0', '13940579', '17.0', '2.71092333984375']
['320.0', '13937754', '17.0', '2.7095439453125003']
['320.0', '13939111', '17.0', '2.7102065429687503']
['320.0', '13939416', '17.0', '2.7103554687500004']
['320.0', '13937982', '17.0', '2.7096552734375']
['320.0', '13940184', '17.0', '2.7107304687500005']
['320.0', '13937558', '17.0', '2.7094482421875004']
['320.0', '13936991', '17.0', '2.70917138671875']
['320.0', '13938914', '17.0', '2.7101103515625002']
['320.0', '13936627', '17.0', '2.70899365234375']
['320.0', '13939948', '17.0', '2.710615234375']
['320.0', '13938350', '17.0', '2.7098349609375']
['320.0', '13939109', '17.0', '2.71020556640625']
['320.0', '13938723', '17.0', '2.71001708984375']
['320.0', '13937838', '17.0', '2.7095849609375']
['320.0', '13938198', '17.0', '2.7097607421875']
['340.0', '13940584', '18.0', '2.7109257812500003']
['340.0', '13936220', '18.0', '2.7087949218750005']
['340.0', '13938975', '18.0', '2.71014013671875']
['340.0', '13936997', '18.0', '2.7091743164062496']
['340.0', '13938413', '18.0', '2.70986572265625']
['340.0', '13940641', '18.0', '2.7109536132812497']
['340.0', '13935658', '18.0', '2.7085205078124996']
['340.0', '13940533', '18.0', '2.7109008789062496']
['340.0', '13935663', '18.0', '2.70852294921875']
['340.0', '13939813', '18.0', '2.71054931640625']
['340.0', '13937105', '18.0', '2.7092270507812497']
['340.0', '13938245', '18.0', '2.7097836914062503']
['340.0', '13937122', '18.0', '2.7092353515624996']
['340.0', '13939350', '18.0', '2.7103232421875']
['340.0', '13936397', '18.0', '2.7088813476562503']
['340.0', '13938200', '18.0', '2.7097617187500003']
['340.0', '13939290', '18.0', '2.7102939453125003']
['340.0', '13935283', '18.0', '2.7083374023437496']
['340.0', '13941077', '18.0', '2.7111665039062505']
['340.0', '13935033', '18.0', '2.7082153320312496']
['340.0', '13937784', '18.0', '2.7095585937499997']
['340.0', '13937438', '18.0', '2.7093896484375']
['340.0', '13936580', '18.0', '2.708970703125']
['340.0', '13938431', '18.0', '2.70987451171875']
['340.0', '13937031', '18.0', '2.7091909179687503']
['340.0', '13938557', '18.0', '2.7099360351562503']
['340.0', '13938600', '18.0', '2.70995703125']
['340.0', '13935790', '18.0', '2.7085849609375003']
['340.0', '13939376', '18.0', '2.7103359375']
['340.0', '13937669', '18.0', '2.70950244140625']
['340.0', '13939327', '18.0', '2.7103120117187505']
['340.0', '13937317', '18.0', '2.7093305664062504']
['340.0', '13939128', '18.0', '2.71021484375']
['340.0', '13936593', '18.0', '2.7089770507812503']
['340.0', '13936180', '18.0', '2.708775390625']
['340.0', '13938233', '18.0', '2.70977783203125']
['340.0', '13936957', '18.0', '2.70915478515625']
['340.0', '13935803', '18.0', '2.70859130859375']
['340.0', '13937125', '18.0', '2.70923681640625']
['340.0', '13938376', '18.0', '2.70984765625']
['340.0', '13936349', '18.0', '2.70885791015625']
['340.0', '13938516', '18.0', '2.7099160156249997']
['340.0', '13940823', '18.0', '2.71104248046875']
['340.0', '13939397', '18.0', '2.7103461914062503']
['340.0', '13940547', '18.0', '2.71090771484375']
['340.0', '13937733', '18.0', '2.70953369140625']
['340.0', '13940496', '18.0', '2.7108828125000004']
['340.0', '13938242', '18.0', '2.7097822265625']
['340.0', '13936605', '18.0', '2.7089829101562497']
['340.0', '13937698', '18.0', '2.7095166015625']
['340.0', '13936249', '18.0', '2.70880908203125']
['340.0', '13940907', '18.0', '2.7110834960937504']
['340.0', '13936413', '18.0', '2.70888916015625']
['340.0', '13939174', '18.0', '2.7102373046875003']
['340.0', '13938749', '18.0', '2.71002978515625']
['340.0', '13939196', '18.0', '2.710248046875']
['340.0', '13939110', '18.0', '2.7102060546875']
['340.0', '13938444', '18.0', '2.7098808593749997']
['340.0', '13938677', '18.0', '2.7099946289062498']
['340.0', '13936896', '18.0', '2.7091250000000002']
['340.0', '13938882', '18.0', '2.7100947265624997']
['340.0', '13938147', '18.0', '2.7097358398437503']
['340.0', '13938388', '18.0', '2.7098535156250003']
['340.0', '13937586', '18.0', '2.7094619140625005']
['340.0', '13937827', '18.0', '2.7095795898437505']
['340.0', '13939258', '18.0', '2.7102783203125']
['340.0', '13937174', '18.0', '2.7092607421875003']
['340.0', '13938903', '18.0', '2.71010498046875']
['340.0', '13937006', '18.0', '2.7091787109374996']
['340.0', '13940585', '18.0', '2.7109262695312504']
['340.0', '13937207', '18.0', '2.70927685546875']
['340.0', '13938561', '18.0', '2.7099379882812498']
